brownfield-site-publication	organisation	documentation-url	data-url	data-gov-uk	start-date	end-date
31	local-authority-eng:BRD		https://files.datapress.com/leeds/dataset/bradford-brownfield-register/2017-12-12T13:17:30.67/Bradford_brownfieldregister_2017-12-01_rev1.csv			
32	local-authority-eng:BRE		https://www.breckland.gov.uk/media/7298/Brownfield-Land-Register/CSV/Brownfield_Land_Register.csv			
33	local-authority-eng:BRM		http://www.bromsgrove.gov.uk/media/3410731/Brownfield-Land-Register-Bromsgrove.csv			
34	local-authority-eng:BRO		https://www.broadland.gov.uk/download/downloads/id/3836/broadland_brownfield_sites_register.csv			
35	local-authority-eng:BRT		https://www.broxtowe.gov.uk/media/4239/broxtowe_brownfieldregister_2017-12-13_rev1.csv			
36	local-authority-eng:BRW		http://www.brentwood.gov.uk/pdf/29122017084910000000.xlsm			
37	local-authority-eng:BRX		https://www.broxbourne.gov.uk/sites/default/files/Documents/Planning/pp_Brownfield_Register_15_12_17.xlsx			
38	local-authority-eng:BRY		http://www.bromley.gov.uk/download/downloads/id/3318/brownfield_land_register.csv			
39	local-authority-eng:BST		https://www.bristol.gov.uk/documents/20182/931857/bristol_brownfieldregister_2017-12-19_rev1/e528c997-e4c8-4ea1-90a3-636370f1995e			
40	local-authority-eng:BUN		https://www.burnley.gov.uk/sites/default/files/burnley_brownfieldregister_2018-02-28_rev1_0.csv			
41	local-authority-eng:BUR		http://www.bury.gov.uk/CHttpHandler.ashx?id=19009&p=0			
42	local-authority-eng:CAB		https://www.cambridge.gov.uk/sites/default/files/brownfield-land-register.csv			
43	local-authority-eng:CAN		https://www.cannockchasedc.gov.uk/sites/default/files/cannockchase_brownfieldregister_2017-12-01_rev1.csv			
44	local-authority-eng:CAR	http://www.carlisle.gov.uk/planning-policy/Evidence-Base/Brownfield-Register	https://s3.eu-west-2.amazonaws.com/digital-land/brownfield-sites/CAR-2017-07-23.csv			
45	local-authority-eng:CAS	https://www.castlepoint.gov.uk/brownfield-land-register	https://s3.eu-west-2.amazonaws.com/digital-land/brownfield-sites/castlepoint_brownfieldregister_2017-12-01_rev1.csv			
46	local-authority-eng:CAT		https://www2.canterbury.gov.uk/media/1544546/Canterbury-brownfield-register-2017.csv			
47	local-authority-eng:CBF		http://www.centralbedfordshire.gov.uk/Images/brownfield-register-jan-2018_tcm3-26973.csv			
48	local-authority-eng:CHA		https://www.charnwood.gov.uk/files/documents/2017_charnwood_brownfield_land_register_cvs_file/charnwood_brownfieldregister_2017-12-31_rev2.csv			
49	local-authority-eng:CHC	https://www.dorsetforyou.gov.uk/planning-buildings-land/planning-policy/east-dorset-planning-policy/local-development-framework/christchurch-and-east-dorset-brownfield-land-registers.aspx	https://www.dorsetforyou.gov.uk/planning-buildings-land/planning-policy/east-dorset-planning-policy/local-development-framework/pdfs/brownfield-land-registers/christchurch-brownfield-register-2017.12.19-rev1-excel.csv	d8a32f35-e59f-4624-bb3d-2b733c78e276		
50	local-authority-eng:CHE		http://www.cheshireeast.gov.uk/docs/planning/spatial-planning-ldo-pages/brownfield-register/cheshireeast-brownfieldregister-2017-12-31-rev1.csv			
51	local-authority-eng:CHI		http://www.chichester.gov.uk/CHttpHandler.ashx?id=29276&p=0			
52	local-authority-eng:CHL		https://www.chelmsford.gov.uk/EasySiteWeb/GatewayLink.aspx?alId=1095043			
53	local-authority-eng:CHN		http://www.chiltern.gov.uk/media/11738/Chiltern-Brownfield-Register-Part-1/CSV/Chiltern_Brownfield_Register_-_Part_1.csv			
54	local-authority-eng:CHO		http://chorley.gov.uk/Documents/Planning/Planning%20Policy/chorley_brownfieldregister_2017-10-12_rev1.csv			
55	local-authority-eng:CHR		https://www.cherwell.gov.uk/download/downloads/id/4657/brownfield-land-register-december-2017.csv			
56	local-authority-eng:CHS		https://www.chesterfield.gov.uk/media/562918/cbc_brownfield_register.csv			
57	local-authority-eng:CHT		https://www.cheltenham.gov.uk/download/downloads/id/6228/cheltenham_brownfieldregister_2017-12-31_rev1csv.csv			
58	local-authority-eng:CHW		http://consult.cheshirewestandchester.gov.uk/file/4828366			
59	local-authority-eng:CLD		https://files.datapress.com/calderdale/dataset/brownfield-land-register/2017-12-21T10:30:42.92/brownfield-register.csv			
60	local-authority-eng:CMD		https://opendata.camden.gov.uk/api/views/dc7i-3xh8/rows.csv?accessType=DOWNLOAD			
61	local-authority-eng:COL	http://datashare.colchester.gov.uk/View/planning-and-licensing/brownfield-land-register	https://s3.eu-west-2.amazonaws.com/digital-land/brownfield-sites/COL-2017-07-23.csv			
62	local-authority-eng:CON		http://www.cornwall.gov.uk/media/30358128/cornwallcouncil_brownfieldregister_2017-12-12_rev1.csv			
63	local-authority-eng:COP		https://www.copeland.gov.uk/sites/default/files/attachments/copeland_brownfield_register.csv			
64	local-authority-eng:COR		http://www.nnjpu.org.uk/docs/BrownfieldLandRegisterTemplate%20-%202017%20Update%20-%20ONLINE%20VERSION.xlsm			
65	local-authority-eng:COT		http://www.cotswold.gov.uk/media/1565830/Brownfield-Land-Register.csv			
66	local-authority-eng:COV		http://www.coventry.gov.uk/download/downloads/id/27273/brownfield_land_register.xlsm			
67	local-authority-eng:CRA	https://www.cravendc.gov.uk/planning/brownfield-land-register/	https://www.cravendc.gov.uk/media/5414/brownfield-land-register-020218.xlsx			
68	local-authority-eng:CRW		http://www.crawley.gov.uk/pw/native/PUB327228			
69	local-authority-eng:CRY		https://www.croydon.gov.uk/sites/default/files/articles/downloads/Croydon%20Brownfield%20Land%20Register.xlsx			
70	local-authority-eng:DAC		https://www.dacorum.gov.uk/docs/default-source/default-document-library/dbc---brownfield-land-register-2017---csv-data-gov-version.csv?sfvrsn=0			
71	local-authority-eng:DAL	https://www.darlington.gov.uk/environment-and-planning/planning/planning-and-environmental-policy/brownfield-land-register/	https://www.darlington.gov.uk/media/2285/brownfield_land_register.csv			
72	local-authority-eng:DAR		https://www.dartford.gov.uk/__data/assets/file/0009/442278/Dartford_brownfieldregister_2017-12-19_rev1.csv			
73	local-authority-eng:DAV		https://www.daventrydc.gov.uk/EasySiteWeb/GatewayLink.aspx?alId=46090			
74	local-authority-eng:DEB		http://www.derbyshiredales.gov.uk/images/documents/B/Register%20v7%20Govt%20guidance%2028th%20July%202017.csv			
75	local-authority-eng:DER		http://www.derby.gov.uk/media/derbycitycouncil/contentassets/documents/policiesandguidance/planning/derby_brownfieldregister_2017_12_31_rev1.csv			
76	local-authority-eng:DNC		https://dmbcpublicwebsite.blob.core.windows.net/media/Default/Planning/Documents/Local%20Plan/Self%20build%20register/doncaster_brownfieldregister_2017-12-31_rev1.csv			
77	local-authority-eng:DOV		https://www.dover.gov.uk/Planning/Planning-Policy-and-Regeneration/Regeneration-and-Development-Opportunities/Brownfield-Register-csv.csv			
78	local-authority-eng:DUD		http://www.dudley.gov.uk/EasysiteWeb/getresource.axd?AssetID=290865&type=full&servicetype=Attachment			
79	local-authority-eng:DUR		https://files.datapress.com/leeds/dataset/brownfield-sites/2017-11-28T11:16:49.69/county-durham_brownfieldregister_2017-12-01_rev1.csv			
80	local-authority-eng:EAL		https://www.ealing.gov.uk/download/downloads/id/12723/ealings_brownfield_land_register_version_1.csv			
81	local-authority-eng:EAS		http://www.lewes-eastbourne.gov.uk/_resources/assets/inline/full/0/263226.csv			
82	local-authority-eng:EAT	https://www.eastleigh.gov.uk/planning-and-building/planning-policy-and-implementation/brownfield-land-register	https://www.eastleigh.gov.uk/media/2243/eastleigh2017-12-211-2.csv			
83	local-authority-eng:ECA		https://www.eastcambs.gov.uk/sites/default/files/East_Cambridgeshire_District_Council_brownfieldregister_2017-12-12_rev1.csv			
84	local-authority-eng:EDE		http://eastdevon.gov.uk/transparency/brownfields/east-devon_brownfieldregister_2017-11-17_rev1.csv			
85	local-authority-eng:EDN		https://www.eden.gov.uk/media/4516/brownfield_land_register_web.xlsx			
86	local-authority-eng:EDO	https://www.dorsetforyou.gov.uk/planning-buildings-land/planning-policy/east-dorset-planning-policy/local-development-framework/christchurch-and-east-dorset-brownfield-land-registers.aspx	https://www.dorsetforyou.gov.uk/planning-buildings-land/planning-policy/east-dorset-planning-policy/local-development-framework/pdfs/brownfield-land-registers/east-dorset-brownfield-register-2017.12.19-rev1-excel.csv			
87	local-authority-eng:EHA		https://www.easthants.gov.uk/brownfield-register-2017-part-1-csv-17-kb			
88	local-authority-eng:EHE	https://www.eastherts.gov.uk/brownfieldregister	https://www.eastherts.gov.uk/media/32459/Brownfield-Register/spreadsheet/Brownfield_Land_Register-_Excel.xlsx			
89	local-authority-eng:ELI		https://www.e-lindsey.gov.uk/media/7458/CSV-File-eastlindsey-brownfieldregister-2017-05-22-rev1/CSV/eastlindsey_brownfieldregister_2017-05-22_rev1.csv			
90	local-authority-eng:ELM		http://www.elmbridge.gov.uk/EasySiteWeb/GatewayLink.aspx?alId=4071			
91	local-authority-eng:ENF		https://new.enfield.gov.uk/services/planning/planning-policy/local-plan/planning-policy-information-enfield-blr-part-1.xlsx			
92	local-authority-eng:ENO		http://www.nnjpu.org.uk/docs/BrownfieldLandRegisterTemplate%20-%202017%20Update%20-%20ONLINE%20VERSION.xlsm			
93	local-authority-eng:EPP	http://www.efdclocalplan.org/brownfield-land-register/	http://www.efdclocalplan.org/wp-content/uploads/2018/03/Brownfield-Register.xlsx			
94	local-authority-eng:EPS		https://www.epsom-ewell.gov.uk/sites/default/files/documents/residents/planning/planning-policy/BrownfieldLandRegisterTemplate%20CSV.csv			
95	local-authority-eng:ERE		https://erewash.gov.uk/media/EBC/web-files/planning/erewash_brownfieldlandregister_2017-12-05_rev1.csv			
96	local-authority-eng:ERY		http://www2.eastriding.gov.uk/EasySiteWeb/GatewayLink.aspx?alId=679410			
97	local-authority-eng:EST		http://www.eaststaffsbc.gov.uk/sites/default/files/docs/planning/planningpolicy/brownfield/ESBC_Brownfield-Register.csv			
98	local-authority-eng:EXE		https://exeter.gov.uk/media/2596/pilot-brownfield-register.xlsx			
99	local-authority-eng:FAR		http://www.fareham.gov.uk/PDF/planning/Brownfield/FBC_Brownfield_Land_Register_Part1.csv			
100	local-authority-eng:FEN		http://www.fenland.gov.uk/CHttpHandler.ashx?id=14426&p=0			
101	local-authority-eng:FOE		http://www.fdean.gov.uk/media/5465/dclg-brownfield-land-register.csv			
102	local-authority-eng:FOR		https://www.westsuffolk.gov.uk/planning/Planning_Policies/upload/2017-12-13-Brownfield-land-register-csv-2.csv			
103	local-authority-eng:FYL	http://www.fylde.gov.uk/council/planning-policy--local-plan-/local-development-framework/brownfield-register/				
104	local-authority-eng:GAT	https://www.gateshead.gov.uk/article/3017/Brownfield-Register-December-2017	https://www.gateshead.gov.uk/media/6902/Gateshead-brownfield-register/excel/gateshead-brownfieldregister-2017-12-21-rev1.csv.csv			
105	local-authority-eng:GED	https://www.gedling.gov.uk/shlaa/	https://www.gedling.gov.uk/media/gedlingboroughcouncil/documents/planningpolicy/brownfieldregister/gedling_brownfieldregister_2017-08-31_rev1.csv	1d30c576-a0f1-422c-adcd-be757fade46b		
106	local-authority-eng:GLA	https://data.london.gov.uk/dataset/brownfield-land-register	https://data.london.gov.uk/dataset/brownfield-land-register	de1d9987-0d31-474c-a3a5-18a33885153c		
107	local-authority-eng:GLO		http://www.gloucester.gov.uk/Documents/GloucesterBFLR.csv			
108	local-authority-eng:GOS		http://www.gosport.gov.uk/files/GBCBrownfieldLandRegister.csv			
109	local-authority-eng:GRA		https://www.gravesham.gov.uk/__data/assets/excel_doc/0009/449568/Gravesham_BrownfieldLandRegister.xlsm			
110	local-authority-eng:GRE		http://www.royalgreenwich.gov.uk/download/downloads/id/3572/brownfield_land_register_csv			
111	local-authority-eng:GRT		https://www.guildford.gov.uk/media/26733/Guildford-Borough-Council-Brownfield-Land-Register-December-2017-csv-format-/CSV/guildford_brownfieldregister_2017_12_12_rev11			
112	local-authority-eng:GRY		https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2608&p=0			
113	local-authority-eng:HAA		https://www.havant.gov.uk/havant-brownfield-register-2017-pdf-18-kb			
114	local-authority-eng:HAE		http://hambleton.gov.uk/download/downloads/id/3686/brownfield_register.csv			
115	local-authority-eng:HAG		https://www.harrogate.gov.uk/download/downloads/id/3132/12-12-2017_harrogate_brownfield_register_rev_1.csv			
116	local-authority-eng:HAL		http://inspire.halton.gov.uk/data/halton_brownfieldregister_2017-12-31_rev1.csv			
117	local-authority-eng:HAO		http://www.harborough.gov.uk/download/downloads/id/3772/final_appendix_a_part_1_brownfield_land_register.xlsx			
118	local-authority-eng:HAR		http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/harlow_brownfieldregister_2017-12-31_rev1.csv			
119	local-authority-eng:HAS		http://www.hastings.gov.uk/content/planning/planning_policy/pdfs/hastings_brownfieldregister_2017-12-15_rev1.csv			
120	local-authority-eng:HAT		https://www.hart.gov.uk/sites/default/files/4_The_Council/Policies_and_published_documents/Planning_policy/hart_brownfieldregister_2017-12-22_rev1.csv			
121	local-authority-eng:HAV					
122	local-authority-eng:HCK		https://www.hackney.gov.uk/media/10019/brownfield-land-register/spreadsheet/hackney-brownfield-register			
123	local-authority-eng:HEF		https://www.herefordshire.gov.uk/download/downloads/id/13144/brownfield_sites_register_2018.csv			
124	local-authority-eng:HER	https://www.hertsmere.gov.uk/Planning--Building-Control/Planning-Policy/Brownfield-land-register.aspx	https://www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/hertsmere-brownfieldregister-2017-12-22-rev1-correction2018-03.xlsx			
125	local-authority-eng:HIG		https://www.highpeak.gov.uk/media/2795/Brownfield-Register-CSV/Excel/High_Peak_Brownfield_Land_CSV_3.csv			
126	local-authority-eng:HIL		https://www.hillingdon.gov.uk/media/38639/CSV-file/xls/hillingdon_brownfieldregister_2017-12-31_rev1.csv			
127	local-authority-eng:HIN		https://www.hinckley-bosworth.gov.uk/download/downloads/id/5936/brownfield_register_2017.csv			
128	local-authority-eng:HMF		http://files.datapress.com/london/dataset/brownfield-land-register/2017-12-21T14:21:59.58/London_Brownfield_Land_Register_20171221_.csv			
129	local-authority-eng:HNS	http://data.hounslow.gov.uk/Download/planning/brownfield-land	http://data.hounslow.gov.uk/download/planning/brownfield-land/brownfield-register-2017-12-22/CSV?version=16/07/2018	1d30c576-a0f1-422c-adcd-be757fade46b		
130	local-authority-eng:HOR	https://www.horsham.gov.uk/planningpolicy/planning-policy/housing-land-availability/brownfield-land-register	https://www.horsham.gov.uk/__data/assets/excel_doc/0006/49434/horsham_brownfieldregister_2017-12-31_rev1a.xlsx			
131	local-authority-eng:HPL		https://www.hartlepool.gov.uk/download/downloads/id/3889/brownfield_land_register_-_part_1.xlsm			
132	local-authority-eng:HRW		http://www.harrow.gov.uk/download/downloads/id/10631/harrow_s_brownfield_land_register			
133	local-authority-eng:HRY		http://www.haringey.gov.uk/sites/haringeygovuk/files/haringey_brownfield_register_final_dec_2017.csv			
134	local-authority-eng:HUN		http://huntingdonshire.gov.uk/media/2871/huntingdonshire_brownfieldregister_2017-12-31_rev1.csv			
135	local-authority-eng:HYN		https://www.hyndburnbc.gov.uk/download-package/brownfield-register/?wpdmdl=5825&ind=wlBUCiGFckA9__HMiqcwu7uOPuvjKCHR_5f8ag9Dg11re9kkxWJJyoXPXJcusnHF_JNLCPsQE9MtOUQyKjL7qw			
136	local-authority-eng:IOS		http://www.scilly.gov.uk/sites/default/files/document/planning/Isles%20of%20Scilly%20Brownfield%20Land%20Register%20v1.0.xlsm			
137	local-authority-eng:IOW	https://www.iwight.com/documentlibrary/letter/b	https://www.iow.gov.uk/documentlibrary/download/brownfield-land-register-2017			
138	local-authority-eng:IPS		https://www.ipswich.gov.uk/sites/default/files/ipswich_brownfieldregister_20171221_1.csv			
139	local-authority-eng:ISL		https://www.islington.gov.uk/~/media/sharepoint-lists/public-records/planningandbuildingcontrol/information/adviceandinformation/20172018/20171124islingtonbrownfieldregister20171124rev1.csv			
140	local-authority-eng:KEC		https://www.rbkc.gov.uk/sites/default/files/atoms/files/17-12-15%20RBKC%20BrownfieldLandRegister_CSV.csv			
141	local-authority-eng:KET		http://www.nnjpu.org.uk/docs/BrownfieldLandRegisterTemplate%20-%202017%20Update%20-%20ONLINE%20VERSION.xlsm			
142	local-authority-eng:KHL		http://hullcc-consult.limehouse.co.uk/file/4825189			
143	local-authority-eng:KIN		https://www.west-norfolk.gov.uk/download/downloads/id/3526/brownfield_land_register_2017_-_csv.csv			
144	local-authority-eng:KIR		http://www.kirklees.gov.uk/beta/planning-policy/pdf/brownfield-land-register-2017.csv			
145	local-authority-eng:KTT		https://www.kingston.gov.uk/download/downloads/id/2204/kingston_brownfield_register_-_december_2017.csv			
146	local-authority-eng:KWL		http://www.knowsley.gov.uk/knowsleycouncil/media/Documents/Knowsley-MBC-Brownfield-register.xlsx			
147	local-authority-eng:LAC	https://www.lancaster.gov.uk/planning/planning-policy/brownfield-register	https://www.lancaster.gov.uk/assets/attach/3838/lancastercitycouncil_brownfieldlandregister_2018-06-21_rev1.csv	b471616a-b20b-40f3-8608-5567674a49ee		
148	local-authority-eng:LBH		https://www.lambeth.gov.uk/sites/default/files/lambeth_brownfieldregister_2017-12-15_rev1.csv			
149	local-authority-eng:LCE		http://directory.leicester.gov.uk/media/9719/leicester_brownfieldregister_2017-12-31_rev1.csv			
150	local-authority-eng:LDS	https://datamillnorth.org/dataset/brownfield-land-register	https://files.datapress.com/leeds/dataset/brownfield-land-register/2018-01-16T09:02:07.54/Brownfield.csv			
151	local-authority-eng:LEE		http://www.lewes-eastbourne.gov.uk/_resources/assets/inline/full/0/263293.csv			
152	local-authority-eng:LEW		https://www.lewisham.gov.uk/myservices/planning/policy/Documents/BrownfieldLandRegister.csv	292889d5-fc9d-4d4b-a1ba-74b60e9d00ef		
153	local-authority-eng:LIC		https://www.lincoln.gov.uk/_resources/assets/attachment/full/0/54502.csv			
154	local-authority-eng:LIF	https://www.lichfielddc.gov.uk/Council/Planning/The-local-plan-and-planning-policy/Resource-centre/Evidence-base/Housing/Brownfield-land-register.aspx	https://www.lichfielddc.gov.uk/Inspire-data-sets/Lichfield%20District%20Council%20Brownfield%20Land%20Register/Brownfield%20Land%20Register%202017.csv	e8e39e60-6422-4ac3-a206-e474ca4586b6		
155	local-authority-eng:LIV		https://liverpool.gov.uk/media/1356598/blr-lpool-part1-schedule-mandatorycols-12-12-17.csv			
156	local-authority-eng:LND		http://www.cityoflondon.gov.uk/services/environment-and-planning/planning/development-and-population-information/Documents/city-of-london_brownfieldregister_2017-11-16_rev0.csv			
157	local-authority-eng:LUT		http://www.luton.gov.uk/Environment/Lists/LutonDocuments/Excel/HOU-014.csv			
158	local-authority-eng:MAI		http://www.maidstone.gov.uk/__data/assets/file/0009/163476/Brownfield-Land-Register-Part-1-2017.csv			
159	local-authority-eng:MAL		http://www.maldon.gov.uk/download/downloads/id/15993/maldon_district_brownfield_land_register_part_1_2017_excel.xlsx			
160	local-authority-eng:MAN		http://www.manchester.gov.uk/download/downloads/id/25609/2017_manchester_brownfield_register.csv			
161	local-authority-eng:MAS		http://www.mansfield.gov.uk/Brownfield_Register/Mansfield_brownfieldregister_2017-12-13_rev1.csv			
162	local-authority-eng:MAV		https://www.malvernhills.gov.uk/documents/283188/8873213/MalvernHillsBrownfieldLandRegister2017_csv.csv/cf458998-a008-58a4-4dfd-33e1f451e5f4			
163	local-authority-eng:MDB	https://www.middlesbrough.gov.uk/planning-and-housing/planning/planning-policy/brownfield-land-register	https://www.middlesbrough.gov.uk/sites/default/files/Brownfield%20Land%20Register%20Middlesbrough%20March%202018%20update.csv			
164	local-authority-eng:MDE		https://www.middevon.gov.uk/media/344618/middevon_brownfieldregister_2017-12-31_rev1.xlsm			
165	local-authority-eng:MDW	https://www.medway.gov.uk/info/200149/planning_policy/140/brownfield_land_registers	https://www.medway.gov.uk/download/downloads/id/1833/brownfield_register.csv			
166	local-authority-eng:MEL		https://anyfile.255bits.com/wix/download?id=2035f46e190b9f1b4fa9180991d28a90			
167	local-authority-eng:MEN		http://www.mendip.gov.uk/CHttpHandler.ashx?id=17256&p=0			
168	local-authority-eng:MIK		https://www.milton-keynes.gov.uk/assets/attach/49208/milton-keynes_brownfieldregister_2017-12-31_rev1.csv			
169	local-authority-eng:MOL		https://www.molevalley.gov.uk/media.cfm?mediaid=37431			
170	local-authority-eng:MRT	https://www2.merton.gov.uk/environment/planning/brownfield-land-register.htm	https://www2.merton.gov.uk/Merton%20Brownfield%20Register%202017%20Web%20Ready%20CSV%20Version.csv			
171	local-authority-eng:MSS	https://www.midsussex.gov.uk/planning-building/evidence-supporting-documents/	https://www.midsussex.gov.uk/media/2619/mid-sussex-brownfield-land-register.csv			
172	local-authority-eng:MSU		http://www.babergh.gov.uk/assets/Planning-Policy/BMSDC-BrownfieldRegister-2017-12-21.csv			
173	local-authority-eng:NBL		http://opendata.northumberland.gov.uk/static/datasets/brownfield-register/brownfield-register.csv			
174	local-authority-eng:NDE		http://www.northdevon.gov.uk/media/378118/brownfield-land-register-december-2017.csv			
175	local-authority-eng:NDO		https://www.dorsetforyou.gov.uk/planning-buildings-land/planning-policy/north-dorset-planning-policy/pdfs/north-dorset-brownfield-register-2017-12-20.csv			
176	local-authority-eng:NEA		http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/NewarkandSherwood_2017-12-20_rev3.xlsm			
177	local-authority-eng:NEC		https://www.newcastle-staffs.gov.uk/sites/default/files/IMCE/Planning/Planning_Policy/NonLocal/NULBCBrownfield%20land%20register.csv			
178	local-authority-eng:NED		http://www.ne-derbyshire.gov.uk/images/Repository/N/northeastderbyshire_brownfield_register_2017_10_31_rev1.csv			
179	local-authority-eng:NEL		https://www.nelincs.gov.uk/wp-content/uploads/2017/11/20171208-BrownfieldLandRegister-PublishedDec2017.csv			
180	local-authority-eng:NET		https://files.datapress.com/leeds/dataset/newcastle-city-council-brownfield-sites/2017-12-21T09:31:53.54/Newcastle%20City%20Council_%20Brownfield%20Register_19-12-2017_rev1.csv			
181	local-authority-eng:NEW		http://www.newforest.gov.uk/CHttpHandler.ashx?id=35744&p=0			
182	local-authority-eng:NGM		http://geoserver.nottinghamcity.gov.uk/opendata/csv/spatial/ncc_Brownfield_Register.csv?t=636492720732997229			
183	local-authority-eng:NHE		https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Register.csv			
184	local-authority-eng:NKE		http://e-sd.org/FvF4n			
185	local-authority-eng:NLN		http://maps.northlincs.gov.uk/brownfieldregister/north-lincolnshire_browfieldregister_2017-12-18_rev1.csv			
186	local-authority-eng:NNO		https://www.north-norfolk.gov.uk/media/3783/northnorfolk_brownfieldregister_2017-12-19_rev1.csv			
187	local-authority-eng:NOR		https://www.northampton.gov.uk/download/downloads/id/10117/171220-nbc-bflr.csv			
188	local-authority-eng:NOW		https://www.norwich.gov.uk/download/downloads/id/4288/brownfield_land_register.csv			
189	local-authority-eng:NSM		http://www.n-somerset.gov.uk/wp-content/uploads/2015/11/northsomerset_brownfieldregister_2017-12-31_rev1.csv			
